text,perspective_score,flair_score,textblob_score,vader_score,detoxify_original_score,detoxify_unbiased_score,detoxify_multilingual_score,has_swearing
"it was fifteen credits a semester, and um, but i remember just feeling you know, and i took all the black studies and all the race and all the postcolonial things, and a poetry is",0.15188612,0.2346882012517432,0.5833333333333334,0.0,0.001524718129076,0.0315591506659984,0.017851447686553,False
"also, i have a crea",0.04131502,0.9995330477434616,0.5,0.0,0.002618228783831,0.0088288336992263,0.0088109010830521,False
"my bachelor's degree is in creative writing, and i remember my uh, creative writing, this poetry professor",0.01631277,0.0417410967759818,0.25,0.0,0.0007032844587229,0.0004534121253527,0.000575931800995,False
"he's this awardwinning professor and his wife is this awardwinning novelist and i had them both, and him he had missed a day during the regular semester, so he wanted to use like exam week to make up one",0.043718524,3.794154736538724e-05,0.5,0.053,0.0090435612946748,0.0007222668500617,0.0007962415693327,False
i don't wanna make this up,0.112788886,0.999990641283682,0.5,0.0,0.0020042220130562,0.0036033324431627,0.000822871166747,False
"i did all my time whatever, and we had to write this particular type of like, really creativestyle, really skilled poem, and i had done this thing and he emailed me and he was like, you know i could cry",0.048868883,0.0062166912407482,0.3555555555555555,0.069,0.012220611795783,0.0006278890068642,0.0025666311848908,False
i wanted to hug you and just tell you that this was one of the best pieces i've ever seen in my life,0.04268845,0.0017821797523278,0.0,0.0,0.0008624236215837,0.0006154915317893,0.0016138071659952,False
but that was it,0.02262963,0.9397430108421028,0.5,0.0,0.0015399783151224,0.0004446604580152,0.0006923687760718,False
"no, well, let me take you up under my wing and his wi",0.34388447,0.8404517398717976,0.5,0.0,0.0962297841906547,0.5998210310935974,0.4069127142429352,False
"i had the same experience in his wife's class, so in all of my classes i got a's in all my classes, and my professors were always commenting on my writing style and my articulation in terms of my ideas, and the way i laid out my arguments, but not one of them said, except for one crazy lady who was mad because i wouldn't be her friend",0.36805952,0.0572615442299192,0.7041666666666667,0.165,0.0020207979250699,0.1380994617938995,0.2709612250328064,False
i had to report her,0.104076885,0.98409638166395,0.5,0.0,0.0008943855646066,0.0015436550602316,0.0033917555119842,False
"it was a whole, you know whatever, but none of them said, you know what",0.05613239,0.9892312768299344,0.4,0.0,0.0016572090098634,0.0005078809917904,0.0017437628703191,False
let me push you to the next level,0.2008281,8.416883720334136e-05,0.5,0.0,0.0115103404968976,0.2493987828493118,0.0323458015918731,False
"let me connect you, and so i felt very, um, very isolated, very just black",0.37647265,0.995925709675333,0.4511111111111111,0.169,0.0109106758609414,0.0992513969540596,0.1129908859729766,False
"in this, you know, blank, white space, and um, you know, so i understood",0.13017663,0.9930491860152164,0.5,0.0,0.0008671554969623,0.0167852770537138,0.0096140643581748,False
i was there to just get this degree and people love the mission san josé high school name,0.026722329,0.0145262179668874,0.3349999999999999,0.0,0.0007035183371044,0.0003949754755012,0.0008144462481141,False
"i knew that i was gonna stay here, so i needed something",0.036508016,0.0011486781111249,0.5,0.0,0.0008604979375377,0.0017257853178307,0.0005647624493576,False
i,0.018187003,0.1365710617165614,0.5,0.0,0.0033499409910291,0.0007452693535014,0.0005561164580285,False
i made the joke that a lot of my colleagues they had degrees from every and anywhere,0.12244874,0.1097704402262663,0.5,0.0,0.0011197654530405,0.0008096479577943,0.0008016053470782,False
"but if you go to mcc, you see, the majority of black folks have at least one degree from rit or mission san josé high school",0.31639808,0.1960513072248992,0.5511111111111111,0.0,0.0654157921671867,0.1115498095750808,0.0584756694734096,False
"you know, so i knew where i was gonna be at, so i knew mission san josé high school would mean something you know on the scope of the universe, but i'm not in love with mission san josé high school",0.08796701,0.9994442889625864,0.4365624999999999,0.102,0.0008487864979542,0.0004363686894066,0.0013207568554207,False
"yeah, that was",0.02397547,0.0168705764045302,0.5,0.0,0.0012064713519066,0.0004697559052146,0.0005861890967935,False
"i've always had really good mentors, but not for writing",0.078108564,0.9820297148184544,0.15,0.0,0.0005660639726556,0.0003913278924301,0.0004307426570449,False
"um, so my writing life, even though i, i've always been a writer, um, i was a mother first, and mothering my children has always been the s most single greatest thing that i thought i could do",0.040284947,0.0308130667947082,0.2901785714285714,0.0,0.0015407049795612,0.0011947556631639,0.0013067567488178,False
so i stayed at home,0.020824814,0.9758296546723092,0.5,0.0,0.0011874653864651,0.0004853672289755,0.0003984921786468,False
i was a stay at home wife,0.0681194,0.0051531953310139,0.5,0.0,0.0260531567037105,0.0024355691857635,0.000681459379848,False
"um, and i had like a little summer camp every year for them, camp mary, just my three kids and the youngest two are sixteen and eighteen and they still like mom",0.048868883,0.0045259527039089,0.59375,0.0,0.001813028124161,0.0011184461181983,0.0006749478634446,False
can i be like i don't get y'all dusty butts up in camp mary is over,0.5149511,0.0026897964061933,0.7,0.0,0.1187548339366912,0.3768235146999359,0.7520906925201416,False
they're like,0.02517722,0.0003328007210384,0.5,0.0,0.0505975522100925,0.0006339284591376,0.0088278157636523,False
so it's not so,0.018464668,0.9830437049071564,0.5,0.0,0.0009299230296164,0.0004930343711748,0.0003713475598488,False
you heard me telling mary about going to mission san josé high school,0.016590435,0.9687115163773063,0.42,0.0,0.0019258473766967,0.0006795349181629,0.0003051719686482,False
"um, so for me, i was involved in the things that they were involved in, so like they were in s sports, or um, their preschool parent, and i was uh, the pta president for seven years",0.04131502,0.0155972246935392,0.5,0.0,0.0006711080204695,0.0004675711097661,0.0004620645777322,False
for th all the three kids they went to the same school,0.03187269,0.163775121372715,0.5,0.0,0.0025424130726605,0.0009344785939902,0.0008250860846601,False
"my husband does school based planning, so my mi",0.019297661,0.0006114460677147,0.5,0.0,0.0008062622509896,0.0008607554482296,0.0005646104109473,False
"i didn't have enough space to write, but if somebody would've pointed that out to me, i probably would have",0.04131502,0.9909434152340232,0.5,0.0,0.0006291904719546,0.0009329337626695,0.0003014730755239,False
i would've made more space cause i've always written with my children,0.029984225,0.0298383296658491,0.25,0.0,0.0007344759069383,0.0027918305713683,0.0011244943598285,False
"we've always done a particular christmas card that had a story attached to it, and um, but now that um, i'm older, i'm fortythree now and i'm i'm teaching writing, and um, i now am",0.027065687,0.0001126920585927,0.4166666666666667,0.0,0.0007127994904294,0.0003506187058519,0.0003975292202085,False
"i've created a writing group and with black women, you know, and um, a people hate to say no, i cause i get embarrassed by the knowing sometimes, but now making sure that i mentor other people, so i wanna give people something that i didn't get",0.30187345,0.9901224412181712,0.5739583333333333,0.08,0.032015923410654,0.0923545956611633,0.0733131021261215,False
"so if i have students who come through and they're brilliant, i'm like, listen, you oughta, blah, blah blah",0.18450552,0.9999569618268692,0.0499999999999999,0.171,0.0520230755209922,0.0047007701359689,0.0046152882277965,False
my black student union leadership team,0.22598907,0.0028994435736466,0.5833333333333334,0.0,0.128040611743927,0.0681464821100235,0.0276039876043796,False
i always make sure they have experiences that you know,0.020685982,0.0038054507667441,0.25,0.0,0.0006397350807674,0.0004256045212969,0.0003214417665731,False
they would necessarily get a chance to anybody i know that can get them somewhere,0.053335425,0.0092593172130934,0.5,0.0,0.0007777109276503,0.0005216732970438,0.0009013678063638,False
"i'm like oh, hold on",0.055732824,0.0069945376689822,0.5,0.0,0.0069315447472035,0.0007327016210183,0.0056722126901149,False
i gotchu,,0.0003429343629113,0.5,0.0,0.0078261345624923,0.0004838991444557,0.1179836615920066,False
come on,0.033932835,0.0135161323107892,0.5,0.0,0.0379693210124969,0.0007943079690448,0.0012101952452212,False
"you need to know this person you know, and um, i have conversations with them about the ways that they navigate this world, because i know it woulda made a a g",0.050242316,0.1740597843143742,0.5,0.0,0.0007760925800539,0.0017105465522035,0.035236157476902,False
"greater difference, but if you have a particular skill set, people think you alright, if you not a whiner or complainer",0.2712817,0.0003435304594921,0.3333333333333333,0.136,0.0128592988476157,0.0440682992339134,0.3843933045864105,False
"if you not broke down enough, if you not, you know, if you don't look needy enough, you got all your teeth",0.15568043,0.0555396596467352,0.5259259259259259,0.0,0.2207896560430526,0.057962741702795,0.0381405316293239,False
"you got your eyes okay, you know, they're like",0.089041,0.779285763037899,0.25,0.0,0.0041342037729918,0.0012391342315822,0.0056538684293627,False
"oh to you, she fine, you know, but really being conscious of being a mentor where i didn't have those mentors, you know, but i've had munte mentors like i've had two consistent mentors, you know, and now that i do teach, i have a really good uh writing, uh, mentor, um, but that's i'm fortythree",0.04680874,0.8180008649361387,0.3333333333333333,0.0,0.0009582826751284,0.0005993595696054,0.0003964351781178,False
"you know, it's been a while",0.02262963,0.9994230381194822,0.5,0.0,0.0007882565259933,0.0003896842827089,0.0006403505685739,False
"mmhm, um, i like",0.045778666,0.2369075880412296,0.5,0.0,0.0009032234665937,0.0004860361805185,0.0005029423045925,False
"so i teach at a community college, so we are teaching heavy, five, five load, right, don't cry",0.055732824,0.0017293655952724,0.4785714285714286,0.0,0.0975438430905342,0.007342065218836,0.0056057763285934,False
don't cry,0.11407687,0.0579123028671351,0.5,0.0,0.2737261056900024,0.0111726773902773,0.0211338307708501,False
"i know, so um, i like teaching and this is gonna sound so cliche",0.058130227,0.9997916344401953,0.3,0.0,0.0527042374014854,0.0020881760865449,0.0012198885669931,False
i love teaching every single class,0.020824814,0.007410016985772,0.3928571428571428,0.0,0.003025212092325,0.0005850668530911,0.0002211302926298,False
i think that any student who comes into the college should always takes my college composition course because it's a whole life course,0.0681194,0.0025148718645692,0.4,0.0,0.0008148440974764,0.000685233331751,0.0004169809399172,False
"i, uh, i use them as the model for a book we take",0.04783881,0.0012788954091919,0.5,0.0,0.0005718542379327,0.0005103087169118,0.0005185712943784,False
"uh, i send 'em on a scavenger hunt",0.30337667,0.9795095674991452,0.5,0.0,0.0831906348466873,0.0334000289440155,0.0712929219007492,False
well they figure it out throughout the college,0.06132676,0.0015867494883255,0.5,0.0,0.0006136870943009,0.000336593191605,0.000303808163153,False
"i'm introducing the services we got through scholarship stuff, and i incorporate the writing voice in everything that they do like",0.013744377,0.0009565263783168,0.5,0.0,0.0005313609726727,0.0004209913604427,0.0003798537654802,False
i want you to be observant in every area of your life,0.2712817,0.0010868628957,0.5,0.0,0.0044166059233248,0.0066066528670489,0.0019044707296416,False
"my uh, introduction to literature course, it's the first time they get like the little sampler platter of different things, and so i cover liter, um poetry, uh, nonfiction and fiction and drama, and we do f",0.05373499,0.0456723537260954,0.4895833333333333,0.0,0.0008449458400718,0.0006717299693264,0.0030738206114619,False
"a a little bit of film, or maybe a play, but really just immersing them into stories",0.09387396,0.0004261792504145,0.496875,0.0,0.0005967481411062,0.0005160926957614,0.000389581779018,False
and so i like that class,0.043718524,0.0034957487882101,0.5,0.0,0.0010921468492597,0.0004993075272068,0.0004657949903048,False
"i love women's uh, lit because you know, uh, i am woman, hear me roar, i love love love, my black lit courses and i don't like the name minorities in lit, but you know it is what it is",0.23540631,0.0166252230518893,0.3166666666666666,0.033,0.0087061980739235,0.0116852475330233,0.1192857101559639,False
"we're working to change that, but my black lit course has a um",0.09548495,0.9972139638008428,0.5833333333333334,0.0,0.0008224302437156,0.019349779933691,0.0430324487388134,False
a particular significance to me,0.024490505,2.4588983956358576e-05,0.4166666666666667,0.0,0.0006418511620722,0.0003405767492949,0.0006469843792729,False
"uh, this past semester i teach it only in the in the um",0.038053125,0.9906659322756792,0.5625,0.0,0.0009078411385416,0.0004131571622565,0.0003761486441362,False
"spring semester, but i started the semester out with thirtytwo students",0.021657806,0.1789446765743879,0.5,0.0,0.0006864311289973,0.0004042906803078,0.0004332170938141,False
"i ended up with twentynine, which is beyond fantastic, but i was looking at my students one day and i had facebook lived from",0.035477944,0.0308669539256089,0.3,0.0,0.000810551806353,0.0004015231679659,0.0004690554051194,False
"we were doing this party and it was the most ridiculous thing, but i'm trying to incorporate different medias and i want them to see that they matter to the world, and people are always interesting in what i do in my class",0.34466723,0.8534570770225334,0.4166666666666666,0.039,0.0036627722438424,0.3017322719097137,0.276912659406662,False
"so i, facebook lived and i was going around asking my students",0.023632111,0.872674932737952,0.5,0.0,0.0009571479749865,0.0007183233974501,0.0004432531131897,False
you know different things about the course and blackness and black white students,0.29070088,0.8922057093534409,0.5277777777777778,0.0,0.0229184497147798,0.2417219430208206,0.3046970665454864,False
whatever,0.028954152,0.995427760396595,0.5,0.0,0.0013486704556271,0.0005180360167287,0.0006703447434119,False
"when i looked at them, this was like the end of april",0.053335425,0.9994680732161586,0.5,0.0,0.0007315047550946,0.0005105804884806,0.0006377121899276,False
"i said, you know we have something here cause we talk and i don't teach just um, the canonical texts",0.048868883,0.0507737482642412,0.5,0.0,0.0006332452176138,0.0005335288005881,0.0006122280610725,False
i don't just do like you know their eyes were watching god or the color purple,0.03358948,0.9769123746967732,0.5,0.116,0.0012331664329394,0.0019673551432788,0.0016751376679167,False
like we are reading um documents from you know enslavement,0.104076885,0.982014424941158,0.5,0.0,0.0188976172357797,0.0082900142297148,0.0119771305471658,False
we are looking at the voting rights act,0.019436494,0.9924748171548252,0.5,0.0,0.0005973945371806,0.000356318661943,0.0002737529866863,False
"we are, you know, watching film",0.028610796,0.0003334564272772,0.5,0.0,0.0007740455912426,0.0003826253814622,0.0007306533516384,False
"we're watching you, kno",0.10892494,0.0013172542241639,0.5,0.0,0.0049445475451648,0.0007454945007339,0.000933842617087,False
know we're listening to music and so i try to approach in a this multilayered approach and so i contacted one of my colleagues in the um,0.03856816,0.0016771475347978,0.5,0.0,0.0005788035341538,0.0003787743626162,0.000336397846695,False
"he does like the films for mission san josé high school and he came, and he made a a little short documentary so i'm waiting to see",0.089577995,0.0055409263519693,0.5034375,0.0,0.0005770326242782,0.0004026936367154,0.0003164761292282,False
it's g,0.020685982,0.0749671625296073,0.5,0.0,0.0023354247678071,0.0040564178489148,0.0014935488579794,False
it's p should be about maybe seven minutes long,0.06652113,0.9994306085460578,0.525,0.0,0.0017198650166392,0.0032874157186597,0.0010245161829516,False
"he filmed um, like a hour and a half, wha hour and twenty minutes of class and we aks, group of students a series of questions about you know colleges and how they talk about race, and you know like let's talk and let's not",0.10515087,0.0920599637394449,0.5833333333333334,0.0,0.0031041763722896,0.0008031249162741,0.0006840272690169,False
let's not sugarcoat this thing,0.058929358,0.9957166884092894,0.5,0.0,0.0008195556001737,0.0005392179591581,0.00096577021759,False
"so black lit has a particular, um, special place",0.13146462,0.0047144682475744,0.4404761904761904,0.0,0.0111773191019892,0.0129303596913814,0.0146835790947079,False
i love creative writing,0.019575324,0.0100200854742887,0.25,0.0,0.0008650234667584,0.0004446140083018,0.0002719219774007,False
"i teach that in the fall, um",0.04818217,0.0167125810057997,0.5,0.0,0.0007090511498972,0.0004620588733814,0.0009504347108304,False
"because i'm creative writing and so i cover, some people teach mostly uh composition",0.026207292,0.0245410875960944,0.25,0.0,0.0007799444720149,0.000415946560679,0.0004832629929296,False
"well, we all have to teach three comp and two lit",0.034962907,0.9637587585215732,0.5,0.0,0.0014471848262473,0.0004741692391689,0.0008422959363088,False
"and but i teach comp lit and creative writing, so i'm one of the few people who does that cause we have a creative writing degree now at mission san josé high school right, alright, um, the challenges",0.02792408,0.789312375769747,0.3754285714285714,0.0,0.0007605343707837,0.0003539376193657,0.0004096580960322,False
it's twofold as an educator,0.09548495,0.1852652972539916,0.5,0.0,0.0006679806392639,0.0023883271496742,0.0007141382666304,False
"the challenge is that the preparedness or the lack of preparedness of the students, um, or not even necessarily lack of preparedness, letting them understand that they have skills that fit in particular categories cause someone may know how to do something, but they don't know that that thing is this thing like, oh, i didn't know i was doing that and so just trying to let them see where the skill sets and then that true lack of what i would say, the american education system problem of um, sentence writing and structure, but then, as a black woman educator, i uh, actually published a chapter about this in my girlfriend's texts, um her anthology, and it was the title of it was, i'm not your mama",0.13521013,0.9998923747623436,0.4464285714285714,0.058,0.0031304534059017,0.0245527513325214,0.0092662097886204,False
"do your work: the plight of the black female academic you know, in higher ed and and just looking at someone looking at me as a pseudo mom, um, my my colleagues code switching when i, hey girl, what? um, assuming that i only can teach black related stuff like i do shakespeare better than any of y'all you know",0.39108577,0.1150174313542628,0.4739583333333333,0.0,0.0483725629746913,0.0891553089022636,0.0718286409974098,False
"and um, the the lack of visibility and um, in our in our job there are there were three hundred",0.026035614,0.9997470762207834,0.5,0.108,0.0008649876690469,0.0004557025677058,0.0005655324785038,False
"i think our cap is three, eighteen, fulltime and tenure track professors, and there are at this present moment i think we counted eighteen black folks, and like four or five on they way out",0.26817688,0.1186605352172369,0.5416666666666666,0.0,0.0121815260499715,0.1202909424901008,0.037094946950674,False
"and so there's like nine at brighton, nine at daemen, the downtown campus, and so that that lack of of of visibility and i, i, i'm very uh, vocal and i'm very very present in in black related stuff, and so for me the challenge is that intersection of my blackness and my womanness",0.30053464,0.9936184880546716,0.4958333333333333,0.044,0.0007914135348983,0.0137441623955965,0.032479453831911,False
and as a woman i don't feel,0.05373499,0.999439341360966,0.5,0.0,0.0047993995249271,0.0264885332435369,0.0071176434867084,False
"um, i feel like i'm a black woman",0.2088965,0.7940191543714296,0.5833333333333334,0.0,0.0660264566540718,0.1915868520736694,0.1945497542619705,False
that's a particular thing,0.020685982,0.0032445536890778,0.4166666666666667,0.0,0.0007887234678491,0.000330541661242,0.000591671152506,False
so that impacts the way that you know,0.020130653,0.009672203509757,0.5,0.0,0.0007319406140595,0.000652493094094,0.0005987994372844,False
"i, my students",0.016451603,0.0070817465987474,0.5,0.0,0.0011250537354499,0.0006169974803924,0.000295846548397,False
"i remember walking into a course one time and you know, uh, my student's like you",0.05493369,0.021209026928961,0.5,0.0,0.0148353492841124,0.0034595464821904,0.0085205556824803,False
the teacher i was like,0.020824814,0.0153998273108205,0.5,0.0,0.0012854712549597,0.0012913892278447,0.0012428405461832,False
"yeah, so she was so older, black woman",0.42631236,0.1901118605038625,0.5,0.0,0.6021485328674316,0.2008021473884582,0.1909295320510864,False
"she's like you've been speaking to me all time and i didn't and then she said, can i call my friend and i was like, yeah, cause class hadn't started",0.052136723,0.998810399858606,0.5,0.0,0.0013427735539153,0.0008345676469616,0.0006135253934189,False
she called her friend,0.038053125,0.9755006689693878,0.5,0.0,0.0009188806288875,0.0006081275059841,0.0007666908786632,False
"she said, can you tell her i was like hi, i'm her, and you know they started laughing and i'm and then just seeing like my mother's friends and my uncle's friends, who are like fifty something, sixty years old and they know my my mother struggles and my uncle struggles, and they like, and i'm like, oh, there go my uncle, such and such, and i've never really met these people, but they feel like they can do it because i offer myself bare to them",0.18647896,0.0204612535732264,0.495,0.036,0.0032143676653504,0.0052706156857311,0.0030060345306992,False
i'm like you know,0.026035614,0.003049481083024,0.5,0.0,0.0020704800263047,0.0006640839274041,0.0006299753440544,False
this is the the journey i've taken,0.036851373,0.0005752033956045,0.5,0.0,0.000714840949513,0.0003517043951433,0.0006421304424293,False
"so the challenge is is that people have different expectations for me and sometimes i have those for myself, and knowing how to l, you know, lay boundaries out, but also being able to be heard and be visible and not be invisibilized, um, yeah, mmhm, mmmm, no, no, no, no, i'm inspired by everything and and nothing",0.07371333,0.890612462412385,0.375,0.0,0.0006968782399781,0.000567146227695,0.0004075807228218,False
"i think that, um",0.03839648,0.0449071147405444,0.5,0.0,0.0007356292917393,0.0004136420611757,0.0005948427133262,False
i'm most inspired by black stories and i have been,0.21274342,0.0002539967530619,0.4166666666666666,0.0,0.0036204950883984,0.0485690608620643,0.0163780245929956,False
um,0.012811388,0.2300251165294303,0.5,0.0,0.0011565451277419,0.0007473072619177,0.0008661823230795,False
i was telling someone,0.027409043,0.9952314657925506,0.5,0.0,0.0011264322092756,0.0004378505982458,0.000614505901467,False
"i think that in the past that like ninetynine point nine percent of the stuff that i read, even all my classes got black stuff in it",0.15859914,0.9978803699733038,0.6041666666666666,0.0,0.0030890016350895,0.0679312348365783,0.0341125279664993,False
"so whatever, um, by black people and their stories, and i, i just l",0.34388447,0.986287245232047,0.5833333333333334,0.0,0.049376543611288,0.3115796744823456,0.1019075587391853,False
i love everything about us,0.037023053,0.0024301665404432,0.25,0.0,0.0007796951686032,0.0003753537603188,0.0004371547256596,False
"so if i look at my black children, my black husband, if i look at my black friends, if i see someone like i, l",0.36805952,0.0059057076545656,0.5833333333333334,0.0,0.1431557834148407,0.5643445253372192,0.3326993286609649,False
"everything like black, black, black, all black",0.3905958,0.0172313936648643,0.5833333333333334,0.0,0.6350337862968445,0.4243426024913788,0.2846181094646454,False
"everything you know, um, i'm inspired by blinking",0.09333697,0.0001895885175107,0.5,0.0,0.0005763716180808,0.0004048398404847,0.0046490337699651,False
"i'm inspired by when i teach my creative writing song, i tell my students to listen to the pauses, listen to the spaces and being able to create something not from nothing but from little, and um, so in my own writing, i talk a lot about love, and um, love of us as people, love of my husband and our children, love of my grandmother, love of myself and broken love and promises",0.017492844,0.0001259850123436,0.3176136363636364,0.037,0.0005899033276364,0.0004817677545361,0.0003299274249002,False
"and um, also you know, uh, that revolutionary spirit like yo, you know black folks be stay woke",0.5023275,0.0304934994177626,0.5833333333333334,0.0,0.3190430104732513,0.3983081877231598,0.2651671469211578,False
and so i'm very inspired by,0.029469188,0.0001336746582354,0.4,0.0,0.0005797506892122,0.0003084553754888,0.0003197600890416,False
"i, once again it g always cycles back to blackness",0.23891698,0.9992686491050652,0.5,0.0,0.0009335414506494,0.095790110528469,0.1638906300067901,False
"but i'm i want people to know i'm a educator all the time, and so i'm i",0.02929751,0.0107128987252772,0.5,0.0,0.0007732862140983,0.000463224860141,0.0005241860053502,False
"i wanna sh, show you something and teach you something in in the things that i write",0.38874862,0.0078657626265922,0.5,0.0,0.0471083261072635,0.2683886587619781,0.5916364789009094,False
so i'm i'm inspired by everything,0.027409043,0.0002122699924087,0.5,0.0,0.0006031854427419,0.0003293504705652,0.0003396765678189,False
"if i, i, if someone has a a really good meal or has a pretty color that pops out if i'm feeling kind of down, i'm l up",0.09494796,0.8861681451352111,0.3256944444444445,0.0,0.0009922325843945,0.0021654199808835,0.0086344089359045,False
"whatever, like up, down inside out, twisted crazy straight lines",0.3063832,0.9784124219374272,0.6319444444444444,0.174,0.0012541905744001,0.1137602776288986,0.0615051314234733,False
i love it all,0.039598234,0.0037146950623233,0.25,0.0,0.0007806855137459,0.0003780777624342,0.0003503041516523,False
so i think rochester's pretty dope,0.38874862,0.0006591934038336,0.375,0.0,0.0663224309682846,0.0880931764841079,0.3687517940998077,False
"i think that uh, we have so much you know, pure magic",0.06931809,0.0165744654280375,0.3476190476190476,0.0,0.0006803896394558,0.0004664726147893,0.0014915888896211,False
"the one critique that i do have is that i think that people operate in silos in many ways, and that you know, um, and so for me, this is how i see it, and it's how i told my my black m women's writing group that we all have these dynamic experiences",0.16151784,0.0062004178040934,0.4444444444444444,0.0,0.0038243145681917,0.0127856014296412,0.0366186872124671,False
a,0.021380141,0.0275839818119011,0.5,0.0,0.0010865016374737,0.0008991816430352,0.0005542637663893,False
but i teach writing,0.021518974,0.0524971528937061,0.5,0.0,0.0017716524889692,0.0006760950200259,0.0003896497364621,False
i'm a one of very few black female profe black english professors in this area,0.27194336,0.0128811404281344,0.5593333333333333,0.0,0.2429441809654235,0.3004317879676819,0.2097817212343216,False
there's no reason why i don't know everybody's stuff like y'all not on my email list,0.04680874,0.90438247225692,0.5,0.118,0.0064360867254436,0.0040767169557511,0.0016542098019272,False
because i got students,0.0186035,0.0073002756052541,0.5,0.0,0.0009658888448029,0.0004902018117718,0.0003756567894015,False
my students wanna come see you at the v,0.14597784,0.0081427687076715,0.5,0.0,0.0011574984528124,0.0139465266838669,0.0010470190318301,False
i,0.018187003,0.1365710617165614,0.5,0.0,0.0033499409910291,0.0007452693535014,0.0005561164580285,False
i have a built in audience and i want my students to know i shouldn't have to,0.034791227,0.000512821888428,0.5,0.0,0.0007833264535292,0.0006928724469617,0.0003540879697538,False
every year before i teach black lit,0.14911842,0.0017428373779976,0.5833333333333334,0.0,0.0432458631694316,0.0473879612982273,0.0687265172600746,False
"i go, and i'm looking through calendars and websites trying to find stuff and i said there's no reason why y'all not plugged in, so i made the commitment to take my students to or have them go to, you know, spoken word pieces that i know when rena does her stuff, when lou does her stuff",0.03204437,0.0003532170289294,0.5,0.037,0.0015113529516384,0.0007048773695714,0.000423893041443,False
"i want them to know when um, you know the sankofa theater is happening",0.080905534,0.9872911016788762,0.5,0.0,0.0008618806605227,0.0006904907641001,0.0006309868767857,False
"i'll pass that information on to my students, but i think that um, there are a lot of people who just write in vacuums",0.08330294,0.9882103720208956,0.5,0.0,0.0010418136371299,0.0506828092038631,0.0065177674405276,False
"and and sometimes um, because people don't have, there's a lot of academic bashing that",0.0801064,0.9995339418883328,0.5,0.0,0.008228600025177,0.0005896408110857,0.0064422185532748,False
"oh, you have to be like a guerrilla writer",0.2145095,0.9537594172082948,0.5,0.0,0.000802622642368,0.0022903766948729,0.0584558509290218,False
it's like it's okay to have some degrees,0.04543531,0.8335640227100876,0.25,0.0,0.0008065811125561,0.0005445526330731,0.001692994730547,False
"it's okay, you know, and um, coming through with",0.04268845,0.999673070830282,0.25,0.0,0.0006445444305427,0.0003886197810061,0.0026376931928098,False
"so for me, i've been a writer before i was an educator, but now i am a educator and i teach writing, so when i go to some of this stuff, i'm like oh, i hear you, cause it's you know, finesse this thing and it could be a little bit, little bit on a higher level, but people aren't always interested in that because they wanna do it how they do it",0.04818217,0.0132991531553925,0.484375,0.037,0.0006069369846954,0.0005396146443672,0.00045241593034,False
"and oh well, you teach college and you know this that it's like girl, please",0.19338597,0.0366315059098505,0.5,0.0,0.0092964451760053,0.0050581214018166,0.0043102102354168,False
"i been black all my life and i'm straight up and down and you can add a little comma period exclamation point pause, double dash of that thing, and you would need to read somebody's stuff, and so i tell my students i'd had some of the top poets in rochester come in my creative writing class and i said, don't tell me about anybody's poem about your poem",0.19141254,0.9177231137343336,0.4506944444444444,0.0,0.0042216633446514,0.0867253988981247,0.0231685135513544,False
"if you can't tell me about anybody that you reading, i don't wanna know",0.09548495,0.7519100871761445,0.5,0.0,0.001033816486597,0.0259636268019676,0.0021252159494906,False
don't tell me you write and you don't read,0.1580154,0.9996814757920708,0.5,0.0,0.0304544754326343,0.0529260784387588,0.0028823716565966,False
i l,0.05093802,0.1215357772697048,0.5,0.0,0.0042014359496533,0.0016827872022986,0.0094443866983056,False
"i, i'm uh, ugh",0.08850401,0.9999755004305309,0.5,0.483,0.0019339793361723,0.0043773110955953,0.000628153909929,False
i'm not interested,0.09602194,0.9999931448893212,0.5625,0.53,0.0010373584227636,0.0042496123351156,0.0003837131371255,False
"you gotta study folk whether you adapt to their style, but you can't just pop out of the clouds and i'm so great cause somebody else did that and you need to know that",0.09602194,0.0011182473806771,0.0999999999999999,0.0,0.0026673057582229,0.0005191388190723,0.0009354762150906,False
"oh hey, so my first born son went to mission san josé high school",0.024833864,0.2118148130596415,0.3974999999999999,0.0,0.0009972273837774,0.0006976157310418,0.000304490502458,False
"yeah, yeah, whe when did you graduate? he graduated two thousand ten, mary, but he was um, cello",0.0729142,0.8834750403929945,0.5,0.0,0.0015980212483555,0.0012714051408693,0.0011972317006438,False
he played cello,0.038224805,0.0555279165440943,0.5,0.0,0.001528451219201,0.0008644401095807,0.0009643697412684,False
"yeah, he got a pointy face",0.30053464,0.9712447778213922,0.5,0.0,0.040774580091238,0.0341482609510421,0.1149548143148422,False
you probably would,0.02262963,0.0140163765613632,0.5,0.0,0.0021057804115116,0.0007107746787369,0.0005987290060147,False
"yeah, and right and put your ego away",0.26817688,0.0389574151583187,0.3571428571428571,0.0,0.3605663776397705,0.0315107516944408,0.0318262800574302,False
good,0.020408317,0.0342211893855466,0.15,0.0,0.0006751607870683,0.0004213386564515,0.0006420686841011,False
good,0.020408317,0.0342211893855466,0.15,0.0,0.0006751607870683,0.0004213386564515,0.0006420686841011,False
"hey, viva la mission, san josé high school",0.003141076,0.0008346842372094,0.42,0.0,0.0043702074326574,0.0006640399224124,0.0009189944248646,False
"yeah, i love the seasons",0.024318827,0.0005552937698071,0.25,0.0,0.0006508146761916,0.000363980041584,0.0003417085390537,False
